model_1,model_2,kl_div,agreement
models/captioning/downsample-n-0.5/5/captioning_none_e20.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,7.5423720703125,0.7170476317405701
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/captioning/downsample-n-1.5/5/captioning_none_e25.pt,6.4333876953125,0.7416841983795166
models/captioning/downsample-n-1.5/5/captioning_none_e25.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,6.1904736328125,0.7416841983795166
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/captioning/downsample-n-0.5/1/captioning_none_e20.pt,8.216080078125,0.7184852361679077
models/captioning/downsample-n-0.5/1/captioning_none_e20.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,7.73541845703125,0.7184852361679077
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/captioning/downsample-n-none/5/captioning_none_e20.pt,12.1085048828125,0.6566213965415955
models/captioning/downsample-n-none/5/captioning_none_e20.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,12.03545703125,0.6566213965415955
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/captioning/downsample-n-1.5/2/captioning_none_e20.pt,7.707931640625,0.7146756052970886
models/captioning/downsample-n-1.5/2/captioning_none_e20.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,6.501638671875,0.7146756052970886
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/captioning/downsample-n-1.0/1/captioning_none_e10.pt,8.528470703125,0.700534462928772
models/captioning/downsample-n-1.0/1/captioning_none_e10.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,7.3115224609375,0.700534462928772
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/captioning/downsample-n-1.5/2/captioning_none_e10.pt,8.133841796875,0.7208164930343628
models/captioning/downsample-n-1.5/2/captioning_none_e10.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,6.8585244140625,0.7208164930343628
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/captioning/downsample-n-none/5/captioning_none_e5.pt,11.849478515625,0.6572663187980652
models/captioning/downsample-n-none/5/captioning_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,10.6930419921875,0.6572663187980652
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/captioning/downsample-n-none/1/captioning_none_e25.pt,11.87434375,0.661436140537262
models/captioning/downsample-n-none/1/captioning_none_e25.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,12.0604462890625,0.661436140537262
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/captioning/downsample-n-none/1/captioning_none_e20.pt,11.4999599609375,0.6684862971305847
models/captioning/downsample-n-none/1/captioning_none_e20.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,11.4530185546875,0.6684862971305847
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/captioning/downsample-n-0.5/5/captioning_none_e5.pt,10.5892392578125,0.6962701678276062
models/captioning/downsample-n-0.5/5/captioning_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,9.02748046875,0.6962701678276062
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/captioning/downsample-n-none/2/captioning_none_e20.pt,11.72113671875,0.6671404838562012
models/captioning/downsample-n-none/2/captioning_none_e20.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,11.628751953125,0.6671404838562012
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/captioning/downsample-n-0.5/5/captioning_none_e25.pt,7.49132470703125,0.7217104434967041
models/captioning/downsample-n-0.5/5/captioning_none_e25.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,7.3784072265625,0.7217104434967041
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/captioning/downsample-n-none/4/captioning_none_e10.pt,11.0735576171875,0.6686757206916809
models/captioning/downsample-n-none/4/captioning_none_e10.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,10.5887705078125,0.6686757206916809
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/captioning/downsample-n-none/3/captioning_none_e10.pt,12.7663154296875,0.6527919769287109
models/captioning/downsample-n-none/3/captioning_none_e10.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,11.527947265625,0.6527919769287109
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/captioning/downsample-n-0.5/2/captioning_none_e25.pt,7.32523388671875,0.7116619944572449
models/captioning/downsample-n-0.5/2/captioning_none_e25.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,7.398939453125,0.7116619944572449
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/captioning/downsample-n-0.5/3/captioning_none_e25.pt,7.49256689453125,0.7198657989501953
models/captioning/downsample-n-0.5/3/captioning_none_e25.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,7.43890234375,0.7198657989501953
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/captioning/downsample-n-none/5/captioning_none_e10.pt,11.62494921875,0.6754804849624634
models/captioning/downsample-n-none/5/captioning_none_e10.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,10.8345810546875,0.6754804849624634
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/captioning/downsample-n-0.5/3/captioning_none_e20.pt,8.00305126953125,0.7067485451698303
models/captioning/downsample-n-0.5/3/captioning_none_e20.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,7.7907607421875,0.7067485451698303
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-none/1/paraphrase_none_e5.pt,13.3683828125,0.6368546485900879
models/paraphrase/downsample-n-none/1/paraphrase_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,12.39830859375,0.6368546485900879
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-1.5/4/paraphrase_none_e10.pt,9.8186611328125,0.6883316040039062
models/paraphrase/downsample-n-1.5/4/paraphrase_none_e10.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,9.01638671875,0.6883316040039062
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-1.0/1/paraphrase_none_e5.pt,12.5387548828125,0.6517684459686279
models/paraphrase/downsample-n-1.0/1/paraphrase_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,11.267498046875,0.6517684459686279
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-none/4/paraphrase_none_e5.pt,13.5577705078125,0.6414965391159058
models/paraphrase/downsample-n-none/4/paraphrase_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,12.308267578125,0.6414965391159058
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-0.5/5/paraphrase_none_e5.pt,12.6186064453125,0.6481323838233948
models/paraphrase/downsample-n-0.5/5/paraphrase_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,11.839302734375,0.6481323838233948
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-none/2/paraphrase_none_e5.pt,13.287052734375,0.6412283182144165
models/paraphrase/downsample-n-none/2/paraphrase_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,12.312103515625,0.6412283182144165
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-0.5/3/paraphrase_none_e5.pt,13.27293359375,0.6480186581611633
models/paraphrase/downsample-n-0.5/3/paraphrase_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,12.3534921875,0.6480186581611633
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-1.5/4/paraphrase_none_e20.pt,17.216033203125,0.6571899652481079
models/paraphrase/downsample-n-1.5/4/paraphrase_none_e20.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,12.4405107421875,0.6571899652481079
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-1.5/1/paraphrase_none_e10.pt,10.063482421875,0.6823402047157288
models/paraphrase/downsample-n-1.5/1/paraphrase_none_e10.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,9.1463359375,0.6823402047157288
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-none/3/paraphrase_none_e5.pt,13.32058203125,0.645021915435791
models/paraphrase/downsample-n-none/3/paraphrase_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,12.456224609375,0.645021915435791
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-1.5/1/paraphrase_none_e5.pt,12.0711728515625,0.6546685099601746
models/paraphrase/downsample-n-1.5/1/paraphrase_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,10.6818203125,0.6546685099601746
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-1.0/4/paraphrase_none_e10.pt,11.167396484375,0.6656619906425476
models/paraphrase/downsample-n-1.0/4/paraphrase_none_e10.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,10.618322265625,0.6656619906425476
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-0.5/4/paraphrase_none_e5.pt,13.380513671875,0.6413216590881348
models/paraphrase/downsample-n-0.5/4/paraphrase_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,12.3709375,0.6413216590881348
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-1.5/5/paraphrase_none_e5.pt,12.6153154296875,0.6689788699150085
models/paraphrase/downsample-n-1.5/5/paraphrase_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,10.83075390625,0.6689788699150085
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-1.0/4/paraphrase_none_e5.pt,11.3853359375,0.6702490448951721
models/paraphrase/downsample-n-1.0/4/paraphrase_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,10.4285009765625,0.6702490448951721
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-1.5/2/paraphrase_none_e10.pt,10.178849609375,0.6681828498840332
models/paraphrase/downsample-n-1.5/2/paraphrase_none_e10.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,9.264794921875,0.6681828498840332
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-1.0/3/paraphrase_none_e10.pt,11.321302734375,0.6760859489440918
models/paraphrase/downsample-n-1.0/3/paraphrase_none_e10.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,10.4533720703125,0.6760859489440918
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-1.0/5/paraphrase_none_e5.pt,13.0095400390625,0.6459518074989319
models/paraphrase/downsample-n-1.0/5/paraphrase_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,11.61095703125,0.6459518074989319
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-1.5/5/paraphrase_none_e20.pt,8.9736552734375,0.6997213959693909
models/paraphrase/downsample-n-1.5/5/paraphrase_none_e20.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,8.925802734375,0.6997213959693909
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-1.5/5/paraphrase_none_e10.pt,9.6606796875,0.6931081414222717
models/paraphrase/downsample-n-1.5/5/paraphrase_none_e10.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,8.940123046875,0.6931081414222717
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-1.0/1/paraphrase_none_e10.pt,11.33485546875,0.6651694178581238
models/paraphrase/downsample-n-1.0/1/paraphrase_none_e10.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,10.755818359375,0.6651694178581238
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-0.5/1/paraphrase_none_e5.pt,14.634396484375,0.6279215216636658
models/paraphrase/downsample-n-0.5/1/paraphrase_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,12.9675361328125,0.6279215216636658
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-1.5/3/paraphrase_none_e10.pt,9.2479462890625,0.6895610690116882
models/paraphrase/downsample-n-1.5/3/paraphrase_none_e10.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,8.832765625,0.6895610690116882
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-0.5/2/paraphrase_none_e5.pt,13.388990234375,0.6441121101379395
models/paraphrase/downsample-n-0.5/2/paraphrase_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,12.304072265625,0.6441121101379395
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-1.0/5/paraphrase_none_e10.pt,11.412888671875,0.6621559858322144
models/paraphrase/downsample-n-1.0/5/paraphrase_none_e10.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,10.5775712890625,0.6621559858322144
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-1.0/2/paraphrase_none_e5.pt,12.998419921875,0.6536843180656433
models/paraphrase/downsample-n-1.0/2/paraphrase_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,11.29372265625,0.6536843180656433
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-1.5/3/paraphrase_none_e5.pt,12.7056298828125,0.6555037498474121
models/paraphrase/downsample-n-1.5/3/paraphrase_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,10.6045712890625,0.6555037498474121
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-1.5/4/paraphrase_none_e5.pt,11.984427734375,0.6606208682060242
models/paraphrase/downsample-n-1.5/4/paraphrase_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,10.301720703125,0.6606208682060242
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-1.0/3/paraphrase_none_e5.pt,13.1994853515625,0.6495537161827087
models/paraphrase/downsample-n-1.0/3/paraphrase_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,11.607615234375,0.6495537161827087
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-1.5/2/paraphrase_none_e20.pt,9.8762470703125,0.6748919486999512
models/paraphrase/downsample-n-1.5/2/paraphrase_none_e20.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,9.3409580078125,0.6748919486999512
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-none/5/paraphrase_none_e5.pt,12.6843916015625,0.648075520992279
models/paraphrase/downsample-n-none/5/paraphrase_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,11.929591796875,0.648075520992279
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-1.5/2/paraphrase_none_e5.pt,13.06959375,0.6518080234527588
models/paraphrase/downsample-n-1.5/2/paraphrase_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,11.197517578125,0.6518080234527588
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-1.5/1/paraphrase_none_e20.pt,8.5167421875,0.702297031879425
models/paraphrase/downsample-n-1.5/1/paraphrase_none_e20.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,8.5878271484375,0.702297031879425
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-1.0/2/paraphrase_none_e10.pt,11.247314453125,0.6703246831893921
models/paraphrase/downsample-n-1.0/2/paraphrase_none_e10.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,10.41273828125,0.6703246831893921
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-1.5/3/paraphrase_none_e20.pt,9.1676884765625,0.6953431367874146
models/paraphrase/downsample-n-1.5/3/paraphrase_none_e20.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,8.967736328125,0.6953431367874146
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-1.5/2/paraphrase_none_e25.pt,9.637486328125,0.6891669034957886
models/paraphrase/downsample-n-1.5/2/paraphrase_none_e25.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,9.35693359375,0.6891669034957886
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-1.5/5/paraphrase_none_e25.pt,9.2951171875,0.7018591165542603
models/paraphrase/downsample-n-1.5/5/paraphrase_none_e25.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,9.401599609375,0.7018591165542603
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-1.5/1/paraphrase_none_e25.pt,8.814974609375,0.7034910321235657
models/paraphrase/downsample-n-1.5/1/paraphrase_none_e25.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,9.2209658203125,0.7034910321235657
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-1.5/4/paraphrase_none_e25.pt,9.4379580078125,0.6960650682449341
models/paraphrase/downsample-n-1.5/4/paraphrase_none_e25.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,9.33015625,0.6960650682449341
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/paraphrase/downsample-n-1.5/3/paraphrase_none_e25.pt,9.1653125,0.6931036710739136
models/paraphrase/downsample-n-1.5/3/paraphrase_none_e25.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,9.3095419921875,0.6931036710739136
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/translation/downsample-n-0.5/2/translation_none_e10.pt,13.117826171875,0.64143967628479
models/translation/downsample-n-0.5/2/translation_none_e10.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,12.39948046875,0.64143967628479
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/translation/downsample-n-1.5/2/translation_none_e10.pt,11.6267548828125,0.6673489212989807
models/translation/downsample-n-1.5/2/translation_none_e10.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,10.4432333984375,0.6673489212989807
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/translation/downsample-n-1.0/2/translation_none_e5.pt,13.1348818359375,0.6617956161499023
models/translation/downsample-n-1.0/2/translation_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,11.553890625,0.6617956161499023
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/translation/downsample-n-1.0/1/translation_none_e10.pt,10.759158203125,0.6727499961853027
models/translation/downsample-n-1.0/1/translation_none_e10.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,10.4153681640625,0.6727499961853027
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/translation/downsample-n-none/3/translation_none_e5.pt,12.685876953125,0.6573800444602966
models/translation/downsample-n-none/3/translation_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,11.410435546875,0.6573800444602966
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/translation/downsample-n-0.5/3/translation_none_e10.pt,12.00483984375,0.6594837307929993
models/translation/downsample-n-0.5/3/translation_none_e10.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,11.3475615234375,0.6594837307929993
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/translation/downsample-n-1.5/3/translation_none_e10.pt,10.6787294921875,0.6838005185127258
models/translation/downsample-n-1.5/3/translation_none_e10.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,10.0150166015625,0.6838005185127258
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/translation/downsample-n-0.5/3/translation_none_e5.pt,13.592599609375,0.6437546014785767
models/translation/downsample-n-0.5/3/translation_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,12.1543408203125,0.6437546014785767
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/translation/downsample-n-0.5/5/translation_none_e5.pt,13.0976474609375,0.6478849053382874
models/translation/downsample-n-0.5/5/translation_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,11.8588974609375,0.6478849053382874
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/translation/downsample-n-0.5/5/translation_none_e10.pt,13.4058115234375,0.649533748626709
models/translation/downsample-n-0.5/5/translation_none_e10.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,11.96398046875,0.649533748626709
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/translation/downsample-n-1.5/5/translation_none_e5.pt,13.667318359375,0.6457042098045349
models/translation/downsample-n-1.5/5/translation_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,11.955267578125,0.6457042098045349
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/translation/downsample-n-1.0/4/translation_none_e10.pt,12.438265625,0.6657379865646362
models/translation/downsample-n-1.0/4/translation_none_e10.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,11.3601533203125,0.6657379865646362
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/translation/downsample-n-none/4/translation_none_e5.pt,13.03656640625,0.6387261748313904
models/translation/downsample-n-none/4/translation_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,11.6691103515625,0.6387261748313904
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/translation/downsample-n-1.5/2/translation_none_e5.pt,13.815275390625,0.6383535265922546
models/translation/downsample-n-1.5/2/translation_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,11.8710361328125,0.6383535265922546
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/translation/downsample-n-0.5/1/translation_none_e5.pt,13.228177734375,0.6552940011024475
models/translation/downsample-n-0.5/1/translation_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,12.040548828125,0.6552940011024475
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/translation/downsample-n-0.5/2/translation_none_e5.pt,12.9831552734375,0.652166485786438
models/translation/downsample-n-0.5/2/translation_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,12.102916015625,0.652166485786438
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/translation/downsample-n-1.0/5/translation_none_e10.pt,13.464158203125,0.6463497877120972
models/translation/downsample-n-1.0/5/translation_none_e10.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,12.013615234375,0.6463497877120972
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/translation/downsample-n-1.0/1/translation_none_e5.pt,11.7368095703125,0.6642406582832336
models/translation/downsample-n-1.0/1/translation_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,10.957291015625,0.6642406582832336
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/translation/downsample-n-0.5/1/translation_none_e10.pt,13.2762177734375,0.654403805732727
models/translation/downsample-n-0.5/1/translation_none_e10.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,12.0824638671875,0.654403805732727
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/translation/downsample-n-1.5/5/translation_none_e10.pt,10.4162490234375,0.6520898342132568
models/translation/downsample-n-1.5/5/translation_none_e10.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,9.7296826171875,0.6520898342132568
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/translation/downsample-n-1.0/3/translation_none_e10.pt,11.90226171875,0.6691874861717224
models/translation/downsample-n-1.0/3/translation_none_e10.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,11.0072109375,0.6691874861717224
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/translation/downsample-n-none/5/translation_none_e5.pt,12.2890390625,0.6534371972084045
models/translation/downsample-n-none/5/translation_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,11.5145439453125,0.6534371972084045
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/translation/downsample-n-1.0/3/translation_none_e5.pt,12.2742236328125,0.6606960296630859
models/translation/downsample-n-1.0/3/translation_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,11.254197265625,0.6606960296630859
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/translation/downsample-n-none/2/translation_none_e5.pt,12.8647099609375,0.6464433670043945
models/translation/downsample-n-none/2/translation_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,11.3841875,0.6464433670043945
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/translation/downsample-n-1.0/2/translation_none_e10.pt,13.117603515625,0.646878182888031
models/translation/downsample-n-1.0/2/translation_none_e10.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,11.560771484375,0.646878182888031
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/translation/downsample-n-1.0/4/translation_none_e5.pt,12.5461943359375,0.6588389277458191
models/translation/downsample-n-1.0/4/translation_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,11.374470703125,0.6588389277458191
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/translation/downsample-n-1.5/3/translation_none_e5.pt,12.4708603515625,0.6524137258529663
models/translation/downsample-n-1.5/3/translation_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,10.9268896484375,0.6524137258529663
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/translation/downsample-n-1.5/4/translation_none_e5.pt,11.794048828125,0.6683154106140137
models/translation/downsample-n-1.5/4/translation_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,10.55890234375,0.6683154106140137
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/translation/downsample-n-1.0/5/translation_none_e5.pt,13.0727978515625,0.645476758480072
models/translation/downsample-n-1.0/5/translation_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,11.7094658203125,0.645476758480072
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/translation/downsample-n-0.5/4/translation_none_e10.pt,13.152515625,0.6464433670043945
models/translation/downsample-n-0.5/4/translation_none_e10.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,12.0503603515625,0.6464433670043945
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/translation/downsample-n-1.5/5/translation_none_e20.pt,9.5271904296875,0.691380500793457
models/translation/downsample-n-1.5/5/translation_none_e20.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,9.616892578125,0.691380500793457
models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,models/translation/downsample-n-1.5/1/translation_none_e5.pt,12.9365234375,0.6529080867767334
models/translation/downsample-n-1.5/1/translation_none_e5.pt,models/captioning/downsample-n-1.5/1/captioning_none_e25.pt,11.125560546875,0.6529080867767334
